Product ID,Recency,Frequency,Monetary,class
OFF-ADV-10000177,28,8,991.49,3
OFF-EN-10003854,15,2,98.28,3
OFF-PA-10000758,1355,1,135.72,4
OFF-PA-10001307,302,4,283.08,4
OFF-FA-10000470,324,4,240.9,4
OFF-FA-10000406,42,6,250.44,3
OFF-EN-10003094,120,4,643.19,3
FUR-FU-10002874,771,1,127.65,4
OFF-LA-10000990,79,7,706.51,3
FUR-FU-10002784,951,1,127.3,4
OFF-EN-10002926,13,1,366.34,3
OFF-PA-10003981,50,2,286.27,3
OFF-LA-10001934,555,4,592.11,4
OFF-CAR-10000319,110,12,694.63,3
OFF-ACC-10000307,26,13,496.87,3
OFF-NOV-10001568,161,8,295.62,3
OFF-FA-10003631,111,3,130.72,3
OFF-LA-10001771,57,5,707.16,3
OFF-LA-10003515,146,4,347.76,3
FUR-FU-10001706,93,10,865.48,3
OFF-LA-10004795,383,3,260.93,4
OFF-BI-10003350,165,4,98.89,3
OFF-BI-10002990,8,3,627.2,3
OFF-EN-10002806,2,5,1109.84,3
FUR-FU-10002885,29,6,325.83,3
OFF-PA-10001656,971,1,222.4,4
OFF-AP-10003477,22,1,47.36,3
OFF-AR-10000817,28,7,556.32,3
OFF-PA-10000007,25,3,265.68,3
OFF-FA-10003464,515,3,377.83,4
OFF-FA-10001184,231,2,239.25,3
OFF-LA-10003119,79,1,126.72,3
OFF-AR-10003394,39,5,349.27,3
TEC-PH-10000307,205,3,186.15,3
TEC-PH-10000912,124,2,246.18,3
TEC-STA-10003065,520,1,44.28,4
OFF-PA-10002250,62,7,678.57,3
OFF-ACC-10000497,51,3,87.61,3
OFF-BI-10000206,63,7,1273.09,3
OFF-PA-10000919,1385,1,620.16,4
OFF-AR-10001374,112,6,488.59,3
OFF-LA-10000081,251,4,243.75,3
OFF-PA-10001593,29,5,777.4,3
FUR-TEN-10003879,142,3,367.24,3
OFF-ACC-10002167,182,4,94.29,3
OFF-PA-10004648,75,5,1087.82,3
OFF-PA-10003699,1102,1,159.55,4
OFF-AR-10003405,214,4,524.16,3
OFF-PA-10003971,459,4,144.72,4
OFF-EN-10001219,48,8,437.01,3
OFF-FA-10001476,557,4,687.46,4
OFF-LA-10004727,170,5,768.96,3
OFF-BI-10001116,5,10,610.9,3
OFF-BI-10001031,82,8,386.62,3
OFF-GLO-10003496,369,3,82.17,4
OFF-FA-10003991,57,1,51.84,3
OFF-LA-10003215,220,3,172.89,3
FUR-SAF-10003402,204,3,253.85,3
FUR-NOV-10002939,1017,1,48.61,4
OFF-ELI-10004597,425,2,68.58,4
OFF-NOV-10000092,156,5,64.05,3
OFF-BI-10004428,4,7,937.39,3
OFF-SU-10000822,534,1,98.52,4
FUR-FU-10004245,55,3,754.42,3
OFF-LA-10001026,33,2,249.28,3
FUR-FU-10001935,2,9,686.88,3
OFF-LA-10004050,62,3,326.65,3
OFF-PA-10002370,672,3,216.91,4
OFF-KLE-10001317,111,7,177.61,3
OFF-FIS-10002661,97,3,108.19,3
OFF-NOV-10004223,174,3,47.06,3
OFF-LA-10004114,285,7,932.17,4
OFF-ST-10002957,166,5,276.67,3
TEC-PH-10001329,1099,1,88.1,4
OFF-ST-10000711,258,2,525.6,3
OFF-EN-10003858,769,1,24.81,4
TEC-AC-10000290,29,4,487.52,3
OFF-PA-10002960,1385,1,244.02,4
OFF-AR-10003876,41,2,117.36,3
OFF-SU-10002412,1175,1,107.01,4
FUR-CH-10003180,274,1,90.37,4
OFF-BI-10004554,306,11,921.65,4
OFF-BI-10002897,152,4,286.99,3
OFF-ENE-10000012,370,3,201.5,4
OFF-PA-10000029,472,6,412.13,4
OFF-SU-10002557,13,4,125.82,3
OFF-JIF-10000890,189,3,147.91,3
OFF-LA-10003627,211,5,233.44,3
OFF-FA-10002636,253,3,280.26,3
OFF-BI-10002061,75,1,63.36,3
OFF-BI-10002827,54,6,544.15,3
OFF-AVE-10003558,0,4,640.32,3
OFF-BI-10004334,75,6,331.31,3
OFF-PA-10004735,29,5,830.74,3
OFF-SU-10002503,125,4,397.6,3
OFF-LA-10001613,37,13,462.53,3
OFF-HON-10004621,26,4,237.76,3
OFF-FA-10003797,107,3,297.53,3
OFF-HAR-10002083,30,7,392.7,3
TEC-BEL-10000696,384,4,236.38,4
OFF-HON-10004014,13,8,701.74,3
OFF-EN-10002559,34,7,462.8,3
OFF-AR-10001761,35,6,614.37,3
OFF-AR-10001988,14,3,353.41,3
FUR-FU-10001667,582,1,60.48,4
OFF-AR-10002564,180,7,370.94,3
OFF-LA-10003820,70,3,571.04,3
OFF-AR-10000283,1052,1,35.28,4
TEC-AC-10002857,97,3,441.04,3
OFF-PA-10002195,70,12,663.04,3
OFF-SU-10001506,239,3,262.94,3
OFF-FA-10000790,191,1,66.12,3
TEC-MA-10002267,349,2,100.08,4
OFF-LA-10002029,58,6,1120.95,3
OFF-EN-10003798,406,2,177.53,4
OFF-EN-10004955,230,3,525.85,3
OFF-PA-10000466,641,3,405.75,4
OFF-EN-10004459,46,9,459.93,3
TEC-AC-10000387,226,3,171.23,3
FUR-FU-10004053,27,6,655.78,3
OFF-PA-10001583,768,2,270.48,4
OFF-PA-10000476,608,1,63.72,4
OFF-SU-10004784,1078,1,98.57,4
OFF-GLO-10003650,328,5,138.9,4
OFF-FA-10002427,96,6,384.42,3
OFF-LA-10004964,174,1,19.02,3
OFF-EN-10000539,286,4,324.89,4
OFF-ST-10002074,485,2,280.5,4
OFF-BI-10004410,284,4,491.13,4
OFF-BI-10001098,134,9,897.96,3
OFF-AR-10002364,310,5,274.56,4
OFF-BI-10001089,89,1,121.32,3
OFF-LA-10000700,43,3,158.76,3
OFF-LA-10000157,329,2,219.6,4
OFF-SME-10002250,379,3,461.1,4
OFF-AR-10000716,26,7,313.6,3
OFF-SU-10003173,49,3,321.84,3
TEC-AC-10003052,128,1,358.29,3
OFF-LA-10000436,61,3,457.92,3
OFF-LA-10003121,286,3,388.22,4
OFF-ADV-10003125,179,5,111.72,3
OFF-EN-10000219,44,5,507.28,3
OFF-LA-10004894,173,6,622.39,3
OFF-PA-10003845,54,4,520.2,3
OFF-HAR-10000501,471,6,605.86,4
OFF-PA-10004411,545,1,39.84,4
OFF-FA-10001700,27,6,478.16,3
OFF-FA-10002975,5,4,654.7,3
OFF-AVE-10003279,9,14,557.9,3
OFF-EN-10003673,786,1,62.42,4
FUR-FU-10000657,1111,1,200.64,4
OFF-SU-10000289,380,1,546.48,4
OFF-PA-10004983,240,6,646.7,3
OFF-EN-10002959,460,2,89.79,4
OFF-FA-10001718,127,6,835.63,3
OFF-EN-10000835,537,1,290.3,4
OFF-LA-10002043,78,5,540.27,3
OFF-BI-10000930,84,8,471.37,3
OFF-FA-10003744,8,4,461.16,3
OFF-PA-10000788,20,6,347.33,3
OFF-BI-10000138,119,8,398.74,3
OFF-AR-10003560,127,6,351.42,3
OFF-AVE-10002024,8,10,759.98,3
OFF-XER-10002982,472,4,441.75,4
OFF-NOV-10002952,172,5,215.69,3
OFF-LA-10000407,377,4,551.78,4
OFF-OIC-10001477,95,3,247.51,3
OFF-EN-10002936,1349,1,50.11,4
TEC-AC-10004604,918,1,91.94,4
OFF-BI-10004141,100,5,49.29,3
OFF-PA-10000551,97,3,249.68,3
OFF-STI-10000697,70,3,44.64,3
FUR-FU-10003336,114,1,117.07,3
OFF-FA-10000053,340,6,253.64,4
OFF-AR-10004999,415,6,760.66,4
OFF-PA-10001560,56,5,382.94,3
OFF-STO-10003878,181,4,180.14,3
OFF-LA-10000095,47,8,639.24,3
OFF-LA-10003594,377,4,329.66,4
OFF-EN-10001958,461,4,427.67,4
FUR-FU-10002960,119,5,751.09,3
OFF-BI-10004830,517,6,440.82,4
OFF-PA-10001870,55,8,720.58,3
OFF-SME-10004926,51,1,142.08,3
OFF-BI-10004716,629,2,65.3,4
TEC-PH-10004924,497,3,171.45,4
OFF-LA-10003720,42,7,447.97,3
OFF-LA-10003435,27,10,966.15,3
OFF-PA-10004965,21,3,135.86,3
OFF-AP-10000252,246,4,414.18,3
OFF-EN-10003544,42,1,116.6,3
OFF-LA-10002063,4,7,747.3,3
OFF-PA-10004355,61,5,281.23,3
OFF-SME-10002467,719,3,137.09,4
OFF-BI-10004809,118,2,85.25,3
OFF-PA-10001947,862,4,162.66,4
OFF-AR-10001683,254,6,742.69,3
OFF-PA-10001001,604,1,372.99,4
FUR-ADV-10002632,571,1,72.14,4
OFF-LA-10001170,356,2,112.96,4
TEC-MA-10002981,343,1,1052.92,4
OFF-PA-10003270,509,4,498.43,4
OFF-GRE-10001521,554,4,180.12,4
FUR-FU-10004995,187,2,176.54,3
OFF-BI-10002734,121,1,383.4,3
OFF-EN-10002002,413,1,56.16,4
OFF-HAR-10001913,80,6,494.94,3
OFF-HAR-10004099,34,6,250.47,3
OFF-FIS-10001549,554,2,88.68,4
OFF-EN-10003721,94,4,257.49,3
OFF-ST-10003319,225,3,225.79,3
OFF-AR-10004552,968,1,26.37,4
OFF-ADV-10000331,114,7,83.7,3
OFF-SAN-10004633,20,4,105.97,3
OFF-KRA-10004192,869,1,26.49,4
OFF-LA-10001867,67,4,303.42,3
OFF-FA-10001128,923,2,184.61,4
OFF-EN-10000122,265,2,83.5,4
TEC-MA-10004975,1013,1,30.02,4
OFF-SME-10000018,5,10,946.68,3
OFF-ST-10003274,426,4,503.82,4
OFF-BI-10004506,341,5,203.28,4
OFF-BI-10004741,945,2,333.0,4
OFF-FA-10003668,35,1,347.98,3
OFF-AR-10003469,58,8,189.38,3
OFF-PA-10000673,78,2,380.02,3
OFF-BI-10003274,21,9,397.6,3
OFF-STO-10002803,1274,1,18.27,4
OFF-EN-10003731,741,1,92.52,4
OFF-BI-10001598,212,8,1000.43,3
OFF-FA-10004545,1,6,425.82,3
FUR-FU-10000669,15,2,107.3,3
OFF-SME-10004110,306,3,123.55,4
OFF-PA-10001115,471,1,391.39,4
OFF-BI-10000267,99,7,738.52,3
OFF-LA-10003795,741,2,403.87,4
OFF-LA-10003537,300,2,162.89,4
OFF-FA-10003529,375,4,263.9,4
OFF-LA-10004094,0,2,133.56,3
OFF-AR-10003281,41,2,176.4,3
OFF-LA-10000151,500,3,171.38,4
OFF-EN-10001147,20,4,278.16,3
OFF-PA-10002585,911,1,145.44,4
OFF-PA-10003309,42,4,602.64,3
OFF-EN-10002600,239,7,602.98,3
FUR-FU-10003552,821,1,105.48,4
OFF-LA-10004182,0,3,167.2,3
OFF-EN-10001141,105,4,538.02,3
OFF-EN-10004030,20,7,295.22,3
OFF-AR-10001645,151,1,8.53,3
OFF-PA-10000350,559,2,171.2,4
OFF-EN-10002634,504,2,68.16,4
OFF-SU-10001406,684,1,35.52,4
OFF-BI-10003305,406,6,572.29,4
OFF-LA-10004332,15,6,713.4,3
OFF-BI-10000518,482,6,597.5,4
OFF-AR-10001149,117,7,511.54,3
OFF-PA-10004151,856,1,135.84,4
TEC-SAN-10000142,43,2,28.9,3
FUR-FU-10004923,184,2,50.98,3
OFF-EN-10001647,553,1,53.57,4
OFF-BI-10000373,65,5,417.23,3
FUR-FU-10001196,44,5,938.2,3
OFF-LA-10000116,259,4,156.47,4
OFF-SU-10001664,16,7,622.18,3
OFF-XER-10001746,200,4,154.81,3
TEC-AC-10004812,483,1,38.53,4
TEC-MA-10004584,187,2,464.1,3
OFF-LA-10000970,301,3,143.52,4
OFF-LA-10000448,190,10,798.62,3
OFF-FA-10000191,821,1,249.12,4
OFF-EN-10001991,96,5,427.5,3
OFF-LA-10003132,97,8,865.19,3
OFF-FA-10001843,117,4,299.36,3
OFF-SME-10001761,196,3,118.58,3
OFF-FA-10004920,391,5,499.52,4
OFF-PA-10003063,1195,3,339.2,4
OFF-STO-10003098,7,6,302.33,3
OFF-ELI-10003732,75,1,109.2,3
OFF-FA-10000349,216,1,129.06,3
OFF-FA-10001563,380,3,140.85,4
OFF-PA-10002741,107,2,171.2,3
OFF-FA-10004359,935,2,130.68,4
OFF-LA-10000341,463,2,480.0,4
OFF-ST-10002119,35,1,100.18,3
OFF-CUI-10000203,964,2,74.05,4
OFF-LA-10003273,196,5,605.02,3
OFF-LA-10003674,1318,1,384.48,4
OFF-FA-10002900,42,1,30.17,3
OFF-ACC-10002327,1178,2,224.94,4
OFF-SU-10003801,460,1,155.78,4
OFF-PA-10001531,286,1,79.24,4
OFF-AR-10004918,271,1,52.8,4
OFF-HAR-10004816,289,3,203.04,4
OFF-IBI-10004855,1,11,1106.91,3
OFF-FA-10001521,527,4,232.45,4
OFF-PA-10000069,82,3,592.18,3
OFF-HAM-10001387,483,1,16.84,4
OFF-JIF-10003890,623,3,43.26,4
OFF-SU-10000130,119,4,804.23,3
OFF-AR-10004360,2,8,730.66,3
OFF-BI-10001553,27,8,373.83,3
OFF-BI-10000591,214,4,68.08,3
OFF-BI-10003975,64,8,204.22,3
OFF-BI-10002075,113,6,256.88,3
OFF-FA-10004374,393,1,84.96,4
OFF-AR-10004362,807,1,57.28,4
OFF-FA-10000300,79,10,1066.8,3
TEC-AC-10002581,701,1,74.7,4
OFF-OIC-10003518,81,5,206.18,3
OFF-PA-10001450,834,1,79.68,4
OFF-ST-10002562,350,7,1134.98,4
OFF-PA-10002659,82,5,350.84,3
OFF-BI-10000126,63,4,245.64,3
OFF-FA-10003531,13,1,123.12,3
OFF-STA-10003908,37,14,711.48,3
OFF-CAR-10003030,15,12,645.61,3
OFF-FA-10003378,40,3,666.12,3
OFF-BI-10000359,44,1,60.6,3
OFF-AVE-10001847,7,11,187.87,3
OFF-GLO-10001567,425,3,120.96,4
FUR-FU-10003276,859,1,63.48,4
OFF-HAR-10004011,11,5,311.22,3
OFF-STO-10003728,68,3,81.0,3
OFF-BI-10002062,25,7,522.14,3
OFF-BI-10001049,57,1,85.54,3
TEC-EPS-10001473,26,1,18.61,3
OFF-AVE-10003504,42,6,175.95,3
OFF-STO-10003021,168,6,261.79,3
OFF-FA-10004649,107,4,217.15,3
OFF-AR-10001954,198,4,353.06,3
FUR-NOV-10000669,22,2,292.95,3
OFF-EN-10000863,834,2,87.26,4
OFF-PA-10002947,57,5,410.15,3
OFF-PA-10000533,468,6,235.44,4
OFF-HAR-10002479,341,5,146.19,4
OFF-LA-10004969,0,4,805.75,3
OFF-PA-10003657,105,5,303.02,3
OFF-LA-10000934,175,5,153.0,3
OFF-PA-10000320,233,3,351.68,3
OFF-PA-10002611,1045,1,173.66,4
OFF-AR-10004441,3,7,293.11,3
OFF-HON-10000137,196,4,279.72,3
OFF-AR-10001598,184,1,204.8,3
FUR-TA-10000304,1365,1,1145.88,4
OFF-LA-10004761,450,3,148.12,4
OFF-EN-10004846,58,4,164.39,3
OFF-SU-10004514,355,1,27.3,4
OFF-LA-10001569,92,11,831.66,3
OFF-WIL-10001495,306,5,137.56,4
OFF-KLE-10003227,49,3,226.8,3
OFF-FA-10004171,197,3,171.78,3
OFF-LA-10003678,41,3,522.05,3
OFF-EAT-10004036,830,1,215.52,4
TEC-BRO-10002579,463,1,104.77,4
OFF-SME-10003805,175,4,208.05,3
OFF-BI-10002681,113,4,1264.92,3
OFF-OIC-10002266,362,3,49.54,4
OFF-ST-10001627,632,1,110.23,4
OFF-SME-10003047,52,5,105.71,3
OFF-LA-10002770,156,1,24.77,3
OFF-PA-10004451,49,7,502.85,3
OFF-PA-10001260,348,2,520.65,4
OFF-BI-10002715,238,5,396.68,3
OFF-ST-10004793,468,1,143.07,4
OFF-PA-10000721,1206,1,28.21,4
OFF-EN-10003920,82,1,124.8,3
OFF-BI-10002711,35,1,121.32,3
OFF-BI-10000343,101,12,544.52,3
OFF-PA-10004782,102,4,447.12,3
FUR-TEN-10000377,1219,1,18.99,4
OFF-FA-10004924,133,5,355.58,3
OFF-AR-10002053,118,7,579.91,3
OFF-PA-10000697,201,3,198.02,3
OFF-CAR-10003703,102,10,208.49,3
OFF-LA-10004947,98,3,54.88,3
OFF-LA-10002037,552,2,518.98,4
OFF-PA-10004000,571,4,209.07,4
FUR-CH-10000136,468,1,106.82,4
OFF-FA-10003058,119,7,846.2,3
OFF-FA-10000089,1,2,156.08,3
OFF-LA-10002319,51,5,292.26,3
FUR-CH-10002938,189,1,33.8,3
OFF-SU-10003191,898,1,60.55,4
OFF-AR-10000657,56,5,299.71,3
TEC-ENE-10004236,362,2,53.98,4
FUR-ELD-10000605,309,3,75.74,4
OFF-LA-10002980,76,3,300.8,3
OFF-PA-10002842,506,1,53.52,4
OFF-BI-10000583,112,6,551.3,3
OFF-AR-10001473,750,3,105.62,4
FUR-TEN-10002418,527,1,321.98,4
TEC-PH-10001846,1233,1,180.9,4
OFF-CAM-10004002,413,4,180.31,4
OFF-PA-10000644,1191,1,115.92,4
OFF-PA-10002918,498,1,119.07,4
OFF-BI-10004817,134,7,772.71,3
OFF-ENE-10000199,114,2,38.84,3
OFF-LA-10002827,237,3,155.0,3
OFF-PA-10001609,401,6,393.48,4
OFF-PA-10001246,197,2,162.0,3
OFF-NOV-10004585,508,3,181.13,4
OFF-AR-10001940,117,4,203.36,3
OFF-ACC-10001028,279,5,125.9,4
OFF-FA-10003034,870,2,202.4,4
OFF-FA-10004516,58,3,128.37,3
OFF-PA-10003027,251,3,686.25,3
OFF-PA-10002365,259,5,307.15,4
OFF-AR-10002766,287,4,344.16,4
OFF-EAT-10000854,242,1,64.22,3
OFF-FA-10002652,51,6,390.37,3
OFF-EN-10004840,5,2,262.08,3
OFF-EN-10001509,114,11,300.7,3
FUR-FU-10000813,95,2,163.68,3
TEC-PH-10001845,800,1,123.39,4
OFF-PA-10000587,561,4,496.5,4
TEC-PH-10003356,411,3,436.18,4
OFF-LA-10003372,211,5,191.74,3
OFF-SU-10004115,124,4,380.95,3
OFF-BI-10000773,99,8,231.78,3
OFF-BI-10000821,238,10,444.99,3
OFF-PA-10004405,660,2,160.32,4
FUR-DEF-10001477,110,2,63.86,3
OFF-ENE-10003314,413,5,201.96,4
OFF-LA-10002596,35,5,577.12,3
OFF-LA-10001641,72,8,652.05,3
OFF-PA-10002262,110,6,596.16,3
OFF-EN-10003068,64,4,198.0,3
OFF-LA-10003327,566,4,398.29,4
OFF-LA-10004972,251,2,123.63,3
OFF-LA-10000220,28,1,24.19,3
TEC-AC-10003133,552,1,27.23,4
OFF-LA-10000248,25,6,244.28,3
FUR-ELD-10003843,239,2,81.35,3
OFF-PA-10000223,140,5,276.05,3
OFF-PA-10004733,211,3,386.5,3
OFF-BI-10004528,106,4,266.11,3
OFF-AR-10001338,210,1,129.38,3
OFF-LA-10002353,359,3,459.9,4
OFF-PA-10001421,1102,1,50.62,4
OFF-FA-10001561,19,8,347.06,3
OFF-LA-10002625,236,5,172.05,3
OFF-LA-10002559,141,2,87.0,3
OFF-FA-10003415,462,1,55.92,4
OFF-BI-10001286,163,7,908.35,3
OFF-BI-10000787,873,2,319.68,4
OFF-LA-10000483,1117,1,27.07,4
OFF-ACC-10000218,15,9,603.02,3
OFF-FA-10001670,579,2,91.0,4
OFF-PA-10001293,21,3,426.38,3
OFF-FA-10003021,279,6,168.45,4
OFF-EN-10004470,214,10,514.56,3
OFF-FA-10003144,239,2,164.32,3
OFF-LA-10004859,1,2,268.96,3
OFF-LA-10001045,49,6,164.43,3
OFF-EN-10003072,287,4,323.59,4
FUR-FU-10002364,20,12,522.5,3
OFF-STO-10004841,300,6,443.47,4
TEC-AC-10003400,376,1,7.9,4
OFF-ST-10004326,196,1,160.0,3
OFF-FA-10002045,577,2,82.32,4
OFF-FA-10003615,260,6,331.06,4
OFF-FA-10003685,644,1,66.12,4
OFF-BI-10001407,736,1,54.72,4
OFF-FA-10002890,4,4,873.59,3
OFF-AR-10001117,548,1,160.8,4
FUR-FU-10003194,1024,4,413.02,4
OFF-KRA-10002085,203,2,193.12,3
OFF-ELI-10003004,27,3,299.15,3
OFF-LA-10003090,343,2,268.52,4
OFF-AVE-10004570,291,9,160.52,4
OFF-LA-10004487,802,1,180.48,4
OFF-BI-10003090,203,2,50.54,3
OFF-AR-10002280,12,2,279.5,3
OFF-EN-10002973,72,3,250.88,3
OFF-JIF-10003842,387,6,104.83,4
OFF-BI-10003999,37,9,691.18,3
OFF-LA-10003778,48,2,137.19,3
FUR-TA-10003837,72,2,130.98,3
OFF-AVE-10000065,22,5,283.01,3
OFF-FA-10001776,526,5,315.24,4
OFF-AP-10003914,1204,1,65.0,4
OFF-FA-10000735,67,5,257.54,3
FUR-FU-10001546,201,7,249.91,3
OFF-HON-10002456,418,5,1063.23,4
FUR-FU-10001008,499,6,1025.2,4
OFF-FA-10003716,54,3,324.89,3
OFF-PA-10000030,62,4,518.74,3
OFF-LA-10004689,187,5,583.78,3
OFF-LA-10002088,58,7,299.89,3
OFF-LA-10001764,144,7,551.38,3
OFF-AR-10000706,1247,1,68.04,4
OFF-PA-10002615,13,8,454.23,3
OFF-NOV-10001753,39,3,37.76,3
OFF-EN-10003668,289,1,102.24,4
OFF-BI-10004970,119,13,626.11,3
OFF-BI-10002071,25,9,412.51,3
OFF-FA-10004586,89,3,60.02,3
OFF-PA-10000354,788,1,29.6,4
FUR-FU-10003717,526,1,182.3,4
OFF-EN-10000096,770,1,28.94,4
OFF-LA-10004345,315,4,189.53,4
OFF-EN-10002226,349,5,123.95,4
OFF-AR-10003028,46,2,215.67,3
OFF-AR-10000127,263,4,421.15,4
OFF-BI-10001890,162,8,490.46,3
OFF-SU-10001574,97,10,183.23,3
OFF-ACC-10004713,93,5,94.08,3
OFF-OIC-10002160,196,3,87.45,3
OFF-KRA-10004624,287,2,40.98,4
OFF-LA-10002258,9,5,309.17,3
OFF-LA-10002943,762,2,125.97,4
OFF-PA-10001302,971,1,131.04,4
OFF-EN-10001749,1220,1,59.62,4
OFF-AR-10003759,36,7,392.39,3
OFF-LA-10003766,22,7,771.75,3
OFF-ACC-10004430,288,2,22.55,4
OFF-FA-10001359,392,2,135.9,4
OFF-FA-10004243,160,1,189.86,3
OFF-EN-10004147,98,3,150.7,3
OFF-HOO-10003246,566,2,67.62,4
OFF-LA-10000767,517,2,108.6,4
OFF-FA-10000720,133,2,341.75,3
OFF-BI-10003181,378,2,67.25,4
OFF-HON-10001783,34,5,129.36,3
FUR-FU-10000342,799,3,150.59,4
OFF-BI-10002126,83,13,1155.21,3
OFF-LA-10001803,240,3,476.78,3
OFF-PA-10000174,180,6,501.66,3
FUR-FU-10001379,294,2,122.91,4
OFF-LA-10000477,421,3,151.67,4
OFF-BI-10002949,14,8,279.07,3
OFF-ACM-10000671,362,4,306.09,4
OFF-FA-10001832,504,1,40.32,4
FUR-FU-10002111,757,3,237.33,4
OFF-BI-10004275,7,5,335.96,3
OFF-LA-10002598,107,6,199.33,3
OFF-LA-10002651,152,5,277.3,3
OFF-AVE-10000432,3,11,474.78,3
OFF-AR-10003551,119,5,272.27,3
OFF-LA-10001633,236,3,95.04,3
OFF-LA-10000634,168,4,138.85,3
OFF-PA-10004610,288,7,576.09,4
OFF-FA-10003399,239,1,89.8,3
OFF-FA-10004503,371,2,180.6,4
OFF-PA-10002352,139,2,67.35,3
OFF-EN-10002427,96,1,23.49,3
OFF-ST-10001832,798,1,393.98,4
OFF-AR-10001315,12,7,200.64,3
OFF-AP-10000804,88,4,316.29,3
FUR-BUS-10001876,1225,1,43.42,4
OFF-WIL-10002593,22,12,172.46,3
OFF-BI-10002796,75,8,495.76,3
OFF-EN-10002046,617,2,289.62,4
OFF-FA-10001838,453,4,1471.73,4
OFF-PA-10004174,379,2,391.32,4
OFF-BI-10001885,410,2,88.56,4
OFF-BI-10003712,104,11,775.29,3
OFF-STO-10000128,587,2,104.34,4
OFF-KRA-10002441,304,1,18.84,4
OFF-EN-10003071,141,4,100.32,3
OFF-LA-10000121,107,3,612.36,3
OFF-LA-10004093,139,9,711.99,3
OFF-FA-10004248,36,5,235.42,3
OFF-ELD-10001293,203,9,267.77,3
FUR-FU-10002505,574,4,181.98,4
OFF-PA-10003036,377,4,180.54,4
TEC-AC-10002607,428,1,10.8,4
OFF-PA-10000420,783,1,126.07,4
FUR-FU-10004907,271,1,164.16,4
OFF-SU-10004373,387,1,86.76,4
OFF-BI-10001679,6,5,285.05,3
OFF-AP-10001587,854,1,86.82,4
OFF-BI-10002281,271,1,52.44,4
OFF-LA-10002787,153,6,479.25,3
OFF-PA-10001826,259,2,141.26,4
OFF-OIC-10000855,149,4,141.9,3
FUR-FU-10001324,774,2,124.25,4
OFF-FA-10002393,716,2,159.72,4
OFF-LA-10004166,82,1,75.07,3
OFF-LA-10000443,112,8,233.21,3
OFF-AR-10003158,108,5,493.52,3
OFF-FA-10001337,9,7,696.92,3
OFF-AR-10001696,468,1,100.8,4
OFF-LA-10001067,953,1,145.04,4
OFF-EN-10003853,414,1,79.2,4
OFF-SME-10004519,43,5,67.2,3
OFF-KLE-10000527,110,5,414.59,3
OFF-PA-10002586,111,6,394.42,3
OFF-FA-10001332,16,5,175.68,3
OFF-LA-10000927,1001,1,22.25,4
OFF-BI-10002523,153,7,508.26,3
OFF-BI-10001757,117,10,557.44,3
OFF-AR-10000246,58,5,327.48,3
OFF-FA-10000134,29,6,1008.4,3
OFF-AR-10004790,40,2,124.49,3
OFF-STO-10000753,34,7,148.33,3
OFF-BI-10002193,48,11,286.06,3
OFF-LA-10003058,18,2,108.81,3
OFF-PA-10002105,428,3,226.8,4
OFF-EN-10001415,41,5,135.04,3
OFF-LA-10004484,57,10,578.2,3
OFF-NOV-10002610,128,1,290.52,3
OFF-LA-10002015,35,5,260.06,3
OFF-LA-10000216,161,5,151.64,3
FUR-FU-10004164,207,2,128.7,3
OFF-AR-10001246,9,7,450.41,3
OFF-GLO-10001688,930,2,151.9,4
TEC-AC-10002018,176,5,258.63,3
OFF-BI-10001787,71,4,258.33,3
OFF-PA-10000289,12,6,417.31,3
OFF-OIC-10002625,135,5,108.0,3
OFF-AME-10003180,5,3,54.54,3
OFF-LA-10001028,160,4,272.64,3
OFF-EN-10001621,112,1,78.96,3
OFF-STO-10000631,257,3,68.58,3
OFF-FA-10000196,196,1,246.27,3
OFF-BI-10003655,82,2,204.44,3
OFF-SME-10000880,51,7,132.47,3
OFF-ACC-10004748,231,5,389.21,3
OFF-AR-10001662,28,7,454.84,3
OFF-PA-10001243,642,2,101.66,4
OFF-ST-10004141,1338,1,119.04,4
OFF-AR-10003045,64,7,512.74,3
OFF-AR-10003532,237,1,17.57,3
OFF-GRE-10001814,27,3,61.02,3
OFF-LA-10004933,246,3,174.72,3
OFF-SU-10003973,554,1,288.6,4
OFF-FA-10004108,40,1,107.4,3
OFF-LA-10001930,743,2,159.94,4
OFF-LA-10004877,559,3,167.48,4
OFF-BI-10003240,524,1,123.41,4
OFF-HAR-10001531,0,3,307.73,3
OFF-FA-10001577,504,4,421.2,4
TEC-AC-10004209,478,5,435.2,4
FUR-FU-10000550,324,6,285.85,4
OFF-BI-10002003,9,7,317.21,3
OFF-NOV-10003180,71,3,20.09,3
OFF-BI-10003009,988,1,95.71,4
OFF-SU-10003277,149,3,198.45,3
OFF-LA-10001299,671,4,259.74,4
OFF-EN-10000476,207,3,136.5,3
OFF-FA-10004687,321,1,54.36,4
OFF-LA-10000114,236,1,213.19,3
OFF-AR-10002257,71,6,197.73,3
FUR-FU-10001852,129,5,175.74,3
OFF-STO-10000041,43,1,261.89,3
OFF-EAT-10001137,417,2,38.74,4
OFF-STO-10004940,47,3,35.46,3
OFF-FA-10004563,189,1,66.72,3
FUR-FU-10002546,558,1,64.08,4
OFF-ST-10003221,24,3,96.12,3
OFF-BI-10003196,14,8,228.51,3
OFF-FA-10000074,1183,1,34.49,4
OFF-BI-10004121,496,2,133.8,4
TEC-BEL-10002153,509,1,12.58,4
FUR-ADV-10003326,47,4,54.19,3
OFF-FA-10000799,324,3,164.01,4
